"CASEID","PARNUM","PTYPE","ATFAULT","PSEX","PAGE","PSOBER","PDRUG","PDIRECT","PSAFETY1","PSAFETY2","INSURED","HAZARD","CELL","SBUS","PVIOLCOD","PVIOLCAT","PVIOL","PVIOLSUF","OAF1","OAF2","PKILLED","PINJURED","MOVEMENT","VEHYEAR","VEHMAKE","VEHTYPE","CHPTYPE1","CHPTYPE2","PRACE","INATTN","TRUCKCMB","TRAILRCMB","YEAR_"
"7067592",2,"1","N","M",38,"A","-","E","P","W","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2008,"SUZUKI","C","02",,"W",,"-","-",2015
"7067592",1,"1","Y","M",50,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"J",1994,"BMW","A","01",,"W",,"-","-",2015
"7067591",1,"1","Y","F",21,"B","-","N","L","G","N","-","3","-",,"25",22350,,"A","-",0,1,"B",2013,"FORD","A","01",,"O",,"-","-",2015
"7067590",2,"3","N","-",998,"H","H","W","-","-","O","-","3","-","-","-",0,,"N","-",0,0,"O",1998,"AUDI","A","01",,,,"-","-",2015
"7067590",1,"1","Y","F",36,"A","-","N","N","F","N","-","3","-",,"24",22450,"A","A","-",0,1,"B",1992,"HONDA","A","01",,"H",,"-","-",2015
"7067589",3,"1","N","M",58,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",1987,"NISSAN","A","01",,"A",,"-","-",2015
"7067589",2,"1","N","-",998,"G","G","N","-","-",,"-","3","-",,"25",22350,,"A","-",0,0,"B",0,"-","-","99",,,,"-","-",2015
"7067589",1,"2","Y","F",53,"A","-","E","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"B",,"-","-",2015
"7067572",2,"1","N","M",36,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"MERCEDES-BENZ","A","01",,"B",,"-","-",2015
"7067572",1,"1","Y","M",21,"A","-","W","M","G",,"-","3","-","-","-",0,,"N","-",0,2,"E",1995,"HONDA","A","01",,"B",,"-","-",2015
"7067571",2,"1","N","F",29,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2005,"HONDA","A","01",,"B",,"-","-",2015
"7067571",1,"1","Y","M",31,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2006,"HONDA","A","01",,"O",,"-","-",2015
"7067570",2,"1","N","M",25,"A","-","S","L","G","Y","-","-","-","-","-",0,,"N","-",0,1,"B",2010,"NISSAN","A","01",,"H",,"-","-",2015
"7067570",1,"1","Y","M",60,"A","-","W","L","G","Y","-","-","-","-","-",0,,"N","-",0,0,"B",2014,"TOYOTA","A","01",,"W",,"-","-",2015
"7067569",2,"1","N","M",61,"A","-","S","-","-","Y","-","3","-","-","-",0,,"N","-",0,0,"E",1993,"BMW","A","01",,"A",,"-","-",2015
"7067569",1,"1","N","M",30,"A","-","E","-","-","Y","-","3","-","-","-",0,,"N","-",0,3,"B",1995,"TOYOTA","A","01",,"H",,"-","-",2015
"7067560",3,"1","N","F",53,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2013,"FORD","A","01",,"W",,"-","-",2015
"7067560",2,"1","N","M",52,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2001,"DODGE","A","08",,"A",,"-","-",2015
"7067560",1,"1","Y","M",47,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1997,"TOYOTA","A","01",,"W",,"-","-",2015
"7067549",2,"4","Y","F",15,"A","-","-","-","-","O","-","-","-","-","-",0,,"N","-",0,1,"B",0,"-","L","04",,"W",,"-","-",2015
"7067549",1,"1","N","F",66,"A","-","N","M","G","Y","-","-","-","-","-",0,,"F","-",0,0,"B",2011,"HONDA","A","01",,"W","-","-","-",2015
"7067548",2,"1","N","F",28,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2002,"CHEVROLET","A","01",,"H",,"-","-",2015
"7067548",1,"1","Y","M",19,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1992,"ACURA","A","01",,"H",,"-","-",2015
"7067547",4,"1","N","F",49,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2000,"TOYOTA","A","01",,"W",,"-","-",2015
"7067547",3,"1","N","M",30,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",1999,"FORD","A","01",,"B",,"-","-",2015
"7067547",2,"1","N","F",24,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2006,"BMW","A","01",,"A",,"-","-",2015
"7067547",1,"1","Y","M",18,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1998,"CHEVROLET","A","01",,"W",,"-","-",2015
"7067546",2,"1","N","F",50,"A","-","W","M","G","Y","-","-","-","-","-",0,,"N","-",0,0,"B",2011,"TOYOTA","A","01",,"W",,"-","-",2015
"7067546",1,"1","Y","F",74,"A","-","W","M","G","Y","-","-","-","-","-",0,,"F","-",0,1,"B",2004,"FORD","A","01",,"W","-","-","-",2015
"7067308",1,"1","Y","F",52,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"M",2002,"HONDA","A","08",,"A",,"-","-",2015
"7067307",2,"1","N","M",64,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",1999,"TOYOTA","A","01",,"A",,"-","-",2015
"7067307",1,"1","Y","-",998,"G","G","W","B","-","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1998,"FORD","D","22",,,,"-","-",2015
"7067292",3,"4","N","M",14,"A","-","S","-","-","O","-","3","-",,"39",21201,"D","A","-",0,1,"A",0,"-","L","04",,"B",,"-","-",2015
"7067292",2,"4","N","M",16,"A","-","S","-","-","O","-","3","-",,"39",21201,"D","A","-",0,1,"A",0,"-","L","04",,"B",,"-","-",2015
"7067292",1,"1","Y","F",66,"A","-","E","M","G","Y","-","3","-","-","-",0,,"-","-",0,0,"A",2003,"TOYOTA","A","01",,"W",,"-","-",2015
"7067291",4,"1","N","M",22,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2004,"TOYOTA","A","01",,"O",,"-","-",2015
"7067291",3,"1","N","M",68,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2007,"PORSCHE","A","01",,"W",,"-","-",2015
"7067291",2,"1","N","F",70,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"BUICK","A","01",,"W",,"-","-",2015
"7067291",1,"1","Y","F",53,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"HONDA","A","01",,"B",,"-","-",2015
"7067288",2,"4","N","M",2,"A","-","W","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"R",0,"-","L","04",,"H",,"-","-",2015
"7067288",1,"1","Y","M",10,"A","-","S","M","G",,"-","3","-","-","-",0,,"E","-",0,0,"L",2003,"KIA","-",,,"H",,"-","-",2015
"7067287",2,"1","N","F",37,"A","-","E","M","G","Y","-","3","-","-","-",0,,"-","-",0,1,"A",2005,"CHEVROLET","A","07",,"B",,"-","-",2015
"7067287",1,"1","Y","M",47,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2001,"VOLVO","A","01",,"W",,"-","-",2015
"7067286",2,"2","N","F",30,"D","-","E","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"A",0,"-","N","60",,"H",,"-","-",2015
"7067286",1,"1","Y","M",998,"G","G","E","-","-",,"-","-","-",,"19",20001,"A","A","-",0,0,"B",0,"MERCEDES-BENZ","A","01",,"B",,"-","-",2015
"7067285",2,"1","N","F",32,"A","-","N","G","M","Y","-","2","-","-","-",0,,"N","-",0,1,"B",2003,"CHEVROLET","A","07",,"H",,"-","-",2015
"7067285",1,"1","Y","M",18,"A","-","W","G","M","Y","-","2","-","-","-",0,,"N","-",0,0,"E",2013,"ACURA","A","01",,"H",,"-","-",2015
"7067283",2,"1","N","F",55,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2015,"SUBARU","A","01",,"H",,"-","-",2015
"7067283",1,"1","Y","M",50,"B","-","N","L","G",,"-","3","-",,"25",22350,,"A","-",0,0,"B",2004,"FORD","A","01",,"W",,"-","-",2015
"7067148",2,"1","N","F",35,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"SATURN","A","07",,"W",,"-","-",2015
"7067148",1,"1","Y","F",18,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"J",1998,"VOLVO","A","01",,"H",,"-","-",2015
"7067147",3,"1","N","F",24,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2015,"HONDA","A","01",,"W",,"-","-",2015
"7067147",2,"1","N","M",64,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2009,"TOYOTA","A","01",,"W",,"-","-",2015
"7067147",1,"1","Y","F",43,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"LEXUS","A","01",,"A",,"-","-",2015
"7067146",2,"1","N","F",58,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1996,"VOLKSWAGEN","A","01",,"W",,"-","-",2015
"7067146",1,"1","Y","F",51,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"L",2002,"TOYOTA","A","01",,"A",,"-","-",2015
"7067136",2,"1","N","M",23,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1996,"TOYOTA","A","01",,"W",,"-","-",2015
"7067136",1,"1","Y","M",36,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",2013,"HYUNDAI","A","01",,"W",,"-","-",2015
"7067135",2,"2","N","F",14,"A","-","S","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"B",,"-","-",2015
"7067135",1,"1","Y","F",52,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"R",2013,"HONDA","A","01",,"A",,"-","-",2015
"7067134",2,"4","N","M",12,"A","-","S","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"-","L","04",,"B",,"-","-",2015
"7067134",1,"1","Y","F",22,"A","-","W","P","G","Y","-","3","-","-","-",0,,"N","-",0,0,"D",2007,"HONDA","A","01",,"H",,"-","-",2015
"7067133",2,"1","N","M",65,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"D",2014,"DODGE","A","01",,,,"-","-",2015
"7067133",1,"4","Y","M",56,"A","-","S","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"-","L","04",,"H",,"-","-",2015
"7067095",3,"1","N","F",39,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",1994,"JEEP","A","07",,"W",,"-","-",2015
"7067095",2,"1","N","M",45,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",1994,"LEXUS","A","01",,"W",,"-","-",2015
"7067095",1,"1","Y","M",35,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",0,"LEXUS","A","01",,"B",,"-","-",2015
"7067035",3,"1","N","M",27,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",1999,"MERCEDES-BENZ","A","01",,,,"-","-",2015
"7067035",2,"1","N","F",70,"A","-","-","M","G","N","-","3","-","-","-",0,,"N","-",0,1,"A",2006,"HONDA","A","01",,,,"-","-",2015
"7067035",1,"1","Y","M",29,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2007,"BMW","A","01",,,,"-","-",2015
"7066992",2,"1","N","F",73,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"A",2005,"MERCEDES-BENZ","A","07",,"W",,"-","-",2015
"7066992",1,"1","Y","F",28,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2000,"MITSUBISHI","A","01",,"W",,"-","-",2015
"7066991",2,"1","N","M",77,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2004,"HONDA","A","07",,"W",,"-","-",2015
"7066991",1,"4","Y","F",30,"A","-","N","-","-","O","-","3","-",,"35",21456,"B","A","-",0,1,"A",0,"-","L","04",,"W",,"-","-",2015
"7066979",2,"1","N","F",19,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,4,"B",2006,"HYUNDAI","A","01",,"W",,"-","-",2015
"7066979",1,"1","Y","M",17,"-","E","N","M","G","Y","-","3","-",,"27",21650,,"A","-",0,2,"B",2000,"TOYOTA","D","22",,"W",,"-","-",2015
"7066872",2,"1","N","F",33,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2009,"NISSAN","A","01",,"W",,"-","-",2015
"7066872",1,"1","Y","F",18,"A","-","N","L","G","Y","-","3","-",,"47",12500,"A","A","-",0,1,"B",2001,"CHEVROLET","A","01",,"B",,"-","-",2015
"7066871",2,"1","N","F",28,"A","-","E","L","G","Y","-","-","-","-","-",0,,"N","-",0,0,"B",2012,"VOLKSWAGEN","A","01",,"W",,"-","-",2015
"7066871",1,"1","Y","M",31,"A","-","W","M","G","Y","-","-","-","-","-",0,,"N","-",0,1,"E",2000,"LEXUS","A","01",,"B",,"-","-",2015
"7066870",2,"1","N","M",30,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2006,"CHEVROLET","A","01",,"W",,"-","-",2015
"7066870",1,"1","Y","M",32,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,4,"E",2005,"TOYOTA","A","01",,"H",,"-","-",2015
"7066869",3,"3","N","-",998,"H","H","-","-","-","O","-","-","-","-","-",0,,"-","-",0,0,"O",1997,"MITSUBISHI","A","01",,,,"-","-",2015
"7066869",2,"1","N","F",18,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2002,"TOYOTA","A","01",,"W",,"-","-",2015
"7066869",1,"1","Y","M",998,"G","G","N","L","B",,"-","-","-",,"25",22350,,"A","-",0,3,"I",1997,"BUICK","A","01",,"B",,"-","-",2015
"7066740",2,"4","N","M",54,"A","-","E","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"-","L","04",,"W",,"-","-",2015
"7066740",1,"1","Y","-",998,"G","G","E","-","B",,"-","3","-","-","-",0,,"N","-",0,0,"B",0,"-","-","99",,,,"-","-",2015
"7066739",2,"1","N","M",37,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,4,"E",2013,"-","A","01",,"A",,"-","-",2015
"7066739",1,"1","Y","M",53,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1997,"MERCURY","A","01",,"W",,"-","-",2015
"7066738",2,"1","N","M",72,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1999,"HONDA","A","01",,"A",,"-","-",2015
"7066738",1,"1","Y","F",83,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"E",2001,"DAEWOO","A","01",,"W",,"-","-",2015
"7066737",2,"1","N","F",26,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",2002,"TOYOTA","A","01",,"O",,"-","-",2015
"7066737",1,"1","Y","F",41,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2007,"FORD","A","01",,"H",,"-","-",2015
"7066691",2,"1","N","M",19,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2005,"KIA","A","01",,"W",,"-","-",2015
"7066691",1,"1","Y","F",22,"A","-","W","M","G","N","-","3","-","-","-",0,,"N","-",0,2,"E",2004,"KIA","A","01",,"H",,"-","-",2015
"7066636",2,"1","N","M",34,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2015,"TOYOTA","A","01",,"A",,"-","-",2015
"7066636",1,"1","Y","M",24,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"J",2013,"FORD","A","01",,"O",,"-","-",2015
"7066612",2,"1","N","M",47,"B","-","E","L","G","Y","-","3","-",,"20",23152,"F","A","-",0,0,"B",2004,"SATURN","A","01",,"W",,"-","-",2015
"7066612",1,"1","Y","M",62,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2007,"TOYOTA","A","01",,"W",,"-","-",2015
"7066610",2,"1","N","M",22,"A","-","W","A","W",,"-","3","-","-","-",0,,"N","-",0,1,"B",2002,"SUZUKI","C","02",,"W",,"-","-",2015
"7066610",1,"1","Y","M",59,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"F",2011,"HYUNDAI","A","01",,"W",,"-","-",2015
"7066609",2,"1","N","F",68,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1998,"HONDA","A","01",,"B",,"-","-",2015
"7066609",1,"1","Y","F",23,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1998,"ISUZU","A","07",,"H",,"-","-",2015
"7065850",2,"1","N","F",53,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2007,"BMW","A","07",,"B",,"-","-",2015
"7065850",1,"1","Y","M",26,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2001,"CHEVROLET","A","01",,"W",,"-","-",2015
"7065303",4,"1","Y","M",53,"A","-","W","L","G","Y","-","3","-","-","-",0,,"F","-",0,1,"B",2005,"DODGE","D","22",,"W","-","-","-",2015
"7065303",3,"1","N","F",52,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2000,"TOYOTA","A","01",,"W",,"-","-",2015
"7065303",2,"1","N","M",69,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2014,"HONDA","A","07",,"W",,"-","-",2015
"7065303",1,"1","N","M",47,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2009,"TOYOTA","A","01",,"W",,"-","-",2015
"7064120",2,"1","N","M",46,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1995,"TOYOTA","A","01",,"H",,"-","-",2015
"7064120",1,"1","Y","M",20,"A","-","S","L","G","Y","-","3","-","-","-",0,,"H","-",0,0,"E",2007,"NISSAN","A","01",,"W",,"-","-",2015
"7063880",2,"1","N","F",28,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2009,"VOLKSWAGEN","A","01",,"W",,"-","-",2015
"7063880",1,"1","Y","F",47,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2014,"NISSAN","A","01",,"H",,"-","-",2015
"7063839",2,"1","N","F",49,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",2013,"JEEP","A","01",,"W",,"-","-",2015
"7063839",1,"1","Y","F",27,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2007,"TOYOTA","A","01",,"W",,"-","-",2015
"7063838",2,"2","N","F",24,"A","-","E","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"-",0,"-","N","60",,"W",,"-","-",2015
"7063838",1,"1","Y","F",47,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"E",2000,"LEXUS","A","01",,"O",,"-","-",2015
"7063837",2,"1","N","F",35,"A","-","E","L","G","Y","-","3","-","-","-",0,,"-","-",0,2,"E",2003,"DODGE","A","08",,"W",,"-","-",2015
"7063837",1,"1","Y","M",25,"G","G","S","M","H","Y","-","-","-",,"23",21453,"A","A","-",0,1,"I",2007,"TOYOTA","A","01",,"W",,"-","-",2015
"7063640",2,"1","N","M",31,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2010,"DODGE","A","01",,"B",,"-","-",2015
"7063640",1,"1","Y","F",73,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2013,"MERCEDES-BENZ","A","01",,"W",,"-","-",2015
"7063639",2,"1","N","M",66,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2012,"VOLKSWAGEN","A","01",,"B",,"-","-",2015
"7063639",1,"1","Y","F",49,"A","-","N","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2016,"HYUNDAI","A","01",,"W",,"-","-",2015
"7063638",2,"1","N","M",62,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"O",2001,"FORD","A","01",,,,"-","-",2015
"7063638",1,"1","Y","F",30,"B","-","E","M","G","Y","-","3","-",,"28",21658,"A","A","-",0,0,"J",1997,"TOYOTA","A","01",,"A",,"-","-",2015
"7063126",2,"1","N","M",56,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2002,"TOYOTA","A","01",,"W",,"-","-",2015
"7063126",1,"1","Y","M",998,"G","G","S","L","B",,"-","3","-","-","-",0,,"N","-",0,0,"E",2005,"AUDI","A","01",,,,"-","-",2015
"7062954",2,"1","N","F",69,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2011,"FORD","A","01",,"A",,"-","-",2015
"7062954",1,"4","Y","M",13,"A","-","E","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"E",0,"-","L","04",,"W",,"-","-",2015
"7061466",2,"1","N","F",33,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2012,"TOYOTA","A","01",,"B",,"-","-",2015
"7061466",1,"1","Y","F",23,"G","G","N","M","G","Y","-","3","-",,"31",22107,,"A","-",0,0,"I",2005,"TOYOTA","A","01",,"W",,"-","-",2015
"7061465",3,"1","N","F",35,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2000,"CHEVROLET","A","07",,"W",,"-","-",2015
"7061465",2,"1","N","M",21,"A","-","W","P","W","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2007,"KAWASAKI","C","02",,"W",,"-","-",2015
"7061465",1,"1","Y","M",998,"G","G","W","B","-",,"-","3","-","-","-",0,,"N","-",0,0,"J",0,"-","A","01",,"W",,"-","-",2015
"7061463",3,"1","N","M",39,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"A",2015,"DODGE","A","08",,"H",,"-","-",2015
"7061463",2,"1","N","M",45,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"A",1995,"TOYOTA","A","01",,"A",,"-","-",2015
"7061463",1,"1","Y","M",20,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2006,"ACURA","A","01",,"W",,"-","-",2015
"7061462",2,"1","N","F",19,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2014,"FORD","A","01",,"W",,"-","-",2015
"7061462",1,"1","Y","F",58,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2006,"HONDA","A","01",,"W",,"-","-",2015
"7061461",2,"4","N","M",71,"A","-","N","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"-","L","04",,"W",,"-","-",2015
"7061461",1,"1","Y","-",998,"G","G","W","-","-",,"-","-","-","-","-",0,,"N","-",0,0,"B",0,"-","A","07",,,,"-","-",2015
"7061460",2,"1","N","F",30,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2015,"JEEP","A","01",,"B",,"-","-",2015
"7061460",1,"1","Y","M",26,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2012,"MAZDA","A","01",,"W",,"-","-",2015
"7060567",2,"1","N","F",28,"A","-","E","M","G",,"-","-","-","-","-",0,,"N","-",0,2,"B",2002,"HYUNDAI","A","01",,"H",,"-","-",2015
"7060567",1,"1","Y","F",35,"A","-","S","M","G","Y","-","-","-","-","-",0,,"N","-",0,0,"E",2008,"HONDA","A","01",,"A",,"-","-",2015
"7060007",2,"1","N","M",55,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2008,"CHEVROLET","D","22",,"W",,"-","-",2015
"7060007",1,"1","Y","F",54,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"J",2013,"CHRYSLER","A","01",,"B",,"-","-",2015
"7059596",2,"1","N","F",43,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",2014,"HONDA","A","01",,"A",,"-","-",2015
"7059596",1,"1","Y","-",998,"G","G","-","-","-",,"-","3","-","-","-",0,,"N","-",0,0,"B",2005,"BUICK","A","01",,,,"-","-",2015
"7059595",2,"1","N","M",47,"A","-","E","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2010,"VOLKSWAGEN","A","01",,"W",,"-","-",2015
"7059595",1,"1","Y","M",19,"A","-","E","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2005,"INFINITI","A","01",,"O",,"-","-",2015
"7059594",2,"1","N","F",61,"A","-","E","P","V","N","-","-","-","-","-",0,,"N","-",0,1,"B",2011,"OTHER - MOTORCYCLE","C","02",,"W",,"-","-",2015
"7059594",1,"1","Y","M",54,"A","-","W","M","G","Y","-","-","-","-","-",0,,"N","-",0,0,"E",2002,"BMW","A","01",,"W",,"-","-",2015
"7059593",2,"1","N","M",998,"A","-","W","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2015,"HONDA","A","01",,"W",,"-","-",2015
"7059593",1,"1","Y","M",33,"D","-","W","-","-","N","-","3","-",,"31",22107,,"A","-",0,1,"D",1991,"ACURA","A","01",,,,"-","-",2015
"7059586",2,"2","N","F",62,"A","-","N","-","-","O","-","3","-","-","-",0,,"N","-",0,1,"B",0,"-","N","60",,"A",,"-","-",2015
"7059586",1,"1","Y","F",29,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2013,"CHEVROLET","A","01",,"W",,"-","-",2015
"7059472",4,"1","N","F",54,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2014,"FORD","A","01",,"W",,"-","-",2015
"7059472",3,"1","N","F",20,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"H",2012,"HONDA","A","01",,"W",,"-","-",2015
"7059472",2,"1","N","M",35,"A","-","S","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2008,"CHRYSLER","A","01",,,,"-","-",2015
"7059472",1,"1","Y","M",43,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",1999,"MERCURY","A","01",,,,"-","-",2015
"7059471",2,"1","N","M",41,"A","-","W","L","G","Y","-","3","-","-","-",0,,"N","-",0,2,"B",2006,"TOYOTA","A","01",,"H",,"-","-",2015
"7059471",1,"1","N","M",67,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,0,"F",2004,"VOLVO","A","07",,"A",,"-","-",2015
"7059470",1,"1","N","M",18,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",2009,"TOYOTA","A","01",,"A",,"-","-",2015
"7059469",2,"1","N","F",40,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"H",2012,"NISSAN","A","01",,"B",,"-","-",2015
"7059469",1,"1","Y","F",25,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"B",1996,"NISSAN","D","22",,"H",,"-","-",2015
"7059440",2,"1","N","M",55,"A","-","S","L","G","Y","-","3","-","-","-",0,,"N","-",0,0,"B",2002,"HONDA","A","01",,"A",,"-","-",2015
"7059440",1,"1","Y","F",37,"A","-","N","M","G","Y","-","3","-","-","-",0,,"N","-",0,1,"E",1997,"LINCOLN","A","01",,"H",,"-","-",2015
